antlr:antlr;2.7.7;Является мощным генератором парсера для чтения, обработки, выполнения или перевода структурированного текста или двоичных файлов
org.apache.mina:mina-core;2.0.16;Apache MINA Core 3.0.0 M2
org.apache.mina:mina-core;2.0.19;Apache MINA Core 3.0.0 M2
org.apache.neethi:neethi;3.1.0;POM был создан из install: install-file
org.apache.qpid:proton-j;0.33.2;Высокопроизводительная, легковестная библиотека обмена сообщениями
org.apache.santuario:xmlsec;2.1.2;Этот пакет просто оборачивает $ {pkgArtifactId} - $ {pkgVersion} .jar.
org.apache.sshd:sshd-core;1.6.0;Библиотека Java для поддержки протоколов SSH на стороне клиента и сервера
org.apache.ws.xmlschema:xmlschema-core;2.2.3;Commons XMLSchema - это легковесная объектная модель схемы, которую можно использовать для управления или генерации схемы XML.
org.apache.ws.xmlschema:xmlschema-core;2.2.4;Commons XMLSchema - это легковесная объектная модель схемы, которую можно использовать для управления или генерации схемы XML.
org.apache.xbean:xbean-spring;4.14;Xbean-spring предоставляет управляемый схемой проприетарный обработчик пространства имен для контекстов Spring
org.apache.xmlbeans:xmlbeans;3.1.0;Основная банка XmlBeans
org.apache-extras.camel-extra:camel-jcifs;2.18.0;Компонент Camel JCIFS (SMB)
org.aspectj:aspectjweaver;1.8.9;Ткач AspectJ представляет советы для классов Java
org.assertj:assertj-core;2.6.0;Богатые и беглые утверждения для тестирования на Java
org.bouncycastle:bcpg-jdk15on;1.57;Java API Bouncy Castle для обработки протокола OpenPGP.
org.bouncycastle:bcpkix-jdk15on;1.57;Java API Bouncy Castle для CMS, PKCS, EAC, TSP, CMP, CRMF, OCSP и генерации сертификатов.
org.bouncycastle:bcprov-jdk15on;1.60;Пакет Bouncy Castle Crypto представляет собой Java-реализацию криптографических алгоритмов.
org.codehaus.groovy:groovy;2.4.9;Gant - это инструмент сборки для сценариев задач Ant, использующий Groovy вместо XML для определения логики сборки.
org.codehaus.groovy:groovy-all;2.4.5;Groovy: мощный, динамичный язык для JVM
org.codehaus.groovy:groovy-all;2.4.9;Groovy: мощный, динамичный язык для JVM
org.codehaus.jackson:jackson-core-asl;1.9.13;Маппер
org.codehaus.jackson:jackson-mapper-asl;1.9.13;Data Mapper - это высокопроизводительный пакет привязки данных, построенный на процессоре JSON JSON.
org.codehaus.jettison:jettison;1.3.8;Реализация StAX для JSON.
org.codehaus.mojo:animal-sniffer-annotations;1.14;Животные Sniffer Аннотации
org.codehaus.plexus:plexus-archiver;2.2;Компонент архиватора Plexus
org.codehaus.plexus:plexus-container-default;1.0-alpha-9-stable-1;Контейнерный API-интерфейс Plexus IoC и его реализация по умолчанию.
org.codehaus.plexus:plexus-io;2.0.4;Компоненты сплетения IO
org.codehaus.plexus:plexus-utils;3.0.7;Коллекция различных служебных классов для облегчения работы со строками, файлами, командными строками, XML и многим другим.
org.codehaus.woodstox:stax2-api;3.1.4;Stax2 API - это расширение базового API Stax 1.0, которое добавляет новые важные функции, такие как полнофункциональный интерфейс двунаправленной проверки и высокопроизводительный API Typed Access.
org.codehaus.woodstox:woodstox-core-asl;4.4.1;Woodstox - это высокопроизводительный процессор XML, который реализует API-интерфейсы Stax (JSR-173) и SAX2
org.codehaus.woodstox:wstx-asl;3.2.9;Библиотека для маппинга
org.connectbot.jbcrypt:jbcrypt;1.0.0;Реализация алгоритма хеширования паролей в OpenBSD Blowfish
org.eclipse.jetty.websocket:javax-websocket-client-impl;9.4.24.v20191120;Javax WebSocket Client
org.eclipse.jetty.websocket:javax-websocket-server-impl;9.4.24.v20191120;Javax WebSocket Server Impl
org.eclipse.jetty.websocket:websocket-api;9.4.24.v20191120;Jetty :: Websocket :: API
org.eclipse.jetty.websocket:websocket-client;9.4.24.v20191120;Jetty :: Websocket :: Клиент
org.eclipse.jetty.websocket:websocket-common;9.4.24.v20191120;Jetty :: Websocket :: Common
org.eclipse.jetty.websocket:websocket-server;9.4.24.v20191120;Jetty :: Websocket :: Сервер
org.eclipse.jetty.websocket:websocket-servlet;9.4.24.v20191120;Jetty :: Websocket :: Сервлет
org.eclipse.jetty:jetty-annotations;9.4.24.v20191120;Аннотация поддержки для развертывания сервлетов в пристани.
org.eclipse.jetty:jetty-client;9.4.24.v20191120;Jetty :: Асинхронный HTTP-клиент
org.eclipse.jetty:jetty-continuation;9.4.24.v20191120;Асинхронный API
org.eclipse.jetty:jetty-http;9.4.24.v20191120;Jetty :: Http Utility
org.eclipse.jetty:jetty-io;9.4.24.v20191120;Jetty :: IO Utility
org.eclipse.jetty:jetty-jmx;9.4.24.v20191120;Артефакт управления JMX для пристани.
org.eclipse.jetty:jetty-jndi;9.4.24.v20191120;JNDI spi impl для пространства имен Java.
org.eclipse.jetty:jetty-plus;9.4.24.v20191120;Услуги в стиле Jetty JavaEE
org.eclipse.jetty:jetty-security;9.4.24.v20191120;Инфраструктура безопасности причала
org.eclipse.jetty:jetty-server;9.4.24.v20191120;Основной артефакт сервера Jetty.
org.eclipse.jetty:jetty-servlet;9.4.24.v20191120;Контейнер для сервлетов Jetty
org.eclipse.jetty:jetty-servlets;9.4.24.v20191120;Сервисные сервлеты от Jetty
org.eclipse.jetty:jetty-util;9.4.24.v20191120;Утилиты для Jetty
org.eclipse.jetty:jetty-webapp;9.4.24.v20191120;Поддержка веб-приложений Jetty
org.eclipse.jetty:jetty-xml;9.4.24.v20191120;Пристани xml утилиты.
org.eclipse.jgit:org.eclipse.jgit.http.apache;4.5.2.201704071617-r;Поддержка HTTP на основе Apache httpclient
org.eclipse.jgit:org.eclipse.jgit.http.server;4.5.2.201704071617-r;Git осознает реализацию HTTP-сервера.
org.eclipse.jgit:org.eclipse.jgit;4.5.2.201704071617-r;Доступ к репозиторию и алгоритмы
org.eclipse.milo:sdk-client;0.1.4;SDK Client
org.eclipse.milo:sdk-core;0.1.4;Milo - это реализация OPC UA с открытым исходным кодом. Он включает в себя высокопроизводительный стек (каналы, сериализацию, структуры данных, безопасность), а также клиентские и серверные SDK, построенные поверх стека.
org.eclipse.milo:sdk-server;0.1.4;SDK Server
org.eclipse.milo:stack-client;0.1.4;Клиент стека
org.eclipse.milo:stack-core;0.1.4;Ядро стека
org.eclipse.milo:stack-server;0.1.4;Milo - это реализация OPC UA с открытым исходным кодом. Он включает в себя высокопроизводительный стек (каналы, сериализацию, структуры данных, безопасность), а также клиентские и серверные SDK, построенные поверх стека.
org.ehcache:ehcache;3.2.1;Ehcache - это чистый Java, внутрипроцессный кеш со следующими функциями: быстрый, простой, действует как подключаемый кеш для Hibernate 2.1.
org.fusesource.hawtbuf:hawtbuf;1.11;HawtBuf
org.fusesource.hawtdispatch:hawtdispatch;1.22;HawtDispatch: API стиля libdispatch для Java
org.fusesource.hawtdispatch:hawtdispatch-transport;1.22;HawtDispatch Transport: Транспортные абстракции для HawtDispatch
org.fusesource.hawtjni:hawtjni-runtime;1.9;API, который проектирует с использованием HawtJNI, должен создавать против него.
org.fusesource.jansi:jansi;1.11;Jansi - это Java-библиотека для генерации и интерпретации escape-последовательностей ANSI.
org.fusesource.leveldbjni:leveldbjni;1.8;Uber jar, который содержит все библиотеки и зависимости платформы leveldbjni
org.fusesource.leveldbjni:leveldbjni-all;1.8;Uber jar, который содержит все библиотеки и зависимости платформы leveldbjni
org.fusesource.mqtt-client:mqtt-client;1.15;Mqtt-client предоставляет лицензированный API ASL 2.0 для MQTT.
org.glassfish.web:javax.el;2.2.5;Реализация языка выражения 2.2
org.gridgain:ignite-shmem;1.0.0;Библиотека IPC с общей памятью для Apache Ignite.
org.hamcrest:hamcrest-core;1.3;Core Hamcrest API - устарел, используйте вместо него «hamcrest»
org.hamcrest:hamcrest-library;1.3;Библиотека совпадений Hamcrest - устарела, используйте вместо нее hamcrest
org.hibernate:hibernate-validator;4.3.1.Final;Следуя принципу СУХОЙ (не повторять себя), Hibernate Validator позволяет вам выражать ограничения вашего домена один раз (и только один раз) и автоматически обеспечивать их соответствие на различных уровнях вашей системы.
org.hibernate:hibernate-validator;5.3.4.Final;Следуя принципу СУХОЙ (не повторять себя), Hibernate Validator позволяет вам выражать ограничения вашего домена один раз (и только один раз) и автоматически обеспечивать их соответствие на различных уровнях вашей системы.
org.iq80.leveldb:leveldb-api;0.6;Java API высокого уровня для LevelDB
org.javassist:javassist;3.21.0-GA;Javassist (помощник по программированию на Java) - это отражающая система времени загрузки для Java.
org.jboss.logging:jboss-logging;3.3.0.Final;Каркас JBoss Logging
org.jdom:jdom2;2.0.6;Полное решение на основе Java для доступа, манипулирования и вывода данных XML
org.jenkins-ci.dom4j:dom4j;1.6.1-jenkins-4;Объектная модель документа XML на основе Java Collections Framework
org.jenkins-ci.main:cli;2.97;Дженкинс файл для работы с командной строкой
org.jenkins-ci.main:jenkins-core;2.97;Код ядра Jenkins и просмотр файлов для визуализации HTML.
org.jenkins-ci.main:remoting;3.14;Содержит загрузочный код для объединения отдельных виртуальных машин Java в одно пространство с общим доступом.
org.jenkins-ci.plugins.icon-shim:icon-set;1.0.5;Содержит код набора иконок Jenkins, на который полагаются как Jenkins Core, так и плагин icon shim.
org.jenkins-ci.plugins.workflow:workflow-scm-step;1.14.2;Родительский проект POM для плагинов Jenkins
org.jenkins-ci.plugins.workflow:workflow-step-api;1.14.2;Родительский проект POM для плагинов Jenkins
org.jenkins-ci.plugins:credentials;2.1.14;Этот плагин позволяет хранить учетные данные в Jenkins.
org.jenkins-ci.plugins:display-url-api;0.2;Предоставляет точку расширения DisplayURLProvider для предоставления альтернативных URL-адресов для использования в уведомлениях.
org.jenkins-ci.plugins:git;3.6.4;Интегрирует Jenkins с Git SCM
org.jenkins-ci.plugins:git-client;2.5.0;Утилита плагин для поддержки Git в Jenkins
org.jenkins-ci.plugins:junit;1.2;Библиотека тестирования
org.jenkins-ci.plugins:mailer;1.18;Этот плагин позволяет настроить уведомления по электронной почте для результатов сборки
org.jenkins-ci.plugins:matrix-project;1.7.1;Многоконфигурационный (матричный) тип проекта.
org.jenkins-ci.plugins:scm-api;2.2.0;Этот плагин предоставляет новый расширенный API для взаимодействия с системами SCM.
org.jenkins-ci.plugins:script-security;1.13;Позволяет администраторам Jenkins контролировать, какие внутрипроцессные сценарии могут запускаться пользователями с меньшими правами.
org.jenkins-ci.plugins:ssh-credentials;1.13;Позволяет хранить учетные данные SSH в Jenkins
org.jenkins-ci.plugins:structs;1.10;Плагин библиотеки для плагинов DSL, которым нужны имена для объектов Jenkins.
org.jenkins-ci:annotation-indexer;1.12;Создает индекс аннотаций.
org.jenkins-ci:bytecode-compatibility-transformer;1.8;Библиотека на основе преобразования байт-кода для управления обратной совместимостью
org.jenkins-ci:commons-jelly;1.1-jenkins-20120928;Java и XML на основе сценариев и обработки для превращения XML в исполняемый код
org.jenkins-ci:commons-jexl;1.1-jenkins-20111212;Реализация языка выражений JSTL с расширениями
org.jenkins-ci:constant-pool-scanner;1.2;Простая утилита для сканирования байт-кода Java на наличие ссылок на классы в пуле констант.
org.jenkins-ci:crypto-util;1.1;Эта библиотека предоставляет набор классов, которые упрощают использование крипто-библиотеки Java
org.jenkins-ci:jmdns;3.4.0-jenkins-3;Многоадресная реализация DNS для Java
org.jenkins-ci:memory-monitor;1.9;Код для мониторинга использования памяти / подкачки
org.jenkins-ci:symbol-annotation;1.1;Родительский проект POM для плагинов Jenkins
org.jenkins-ci:task-reactor;1.4;Реактор Дженкинса
org.jenkins-ci:trilead-ssh2;build-217-jenkins-11;Ganymed SSH2 для Java - это библиотека, которая реализует протокол SSH-2 в чистой Java
org.jenkins-ci:version-number;1.4;Предлагает API-классы для анализа и сравнения номеров версий
org.jetbrains:annotations;16.0.2;Набор аннотаций, используемых для поддержки проверки кода и документирования кода.
org.jetbrains:annotations;19.0.0;Набор аннотаций, используемых для поддержки проверки кода и документирования кода.
org.jooq:jool;0.9.10;JOOλ является частью серии jOOQ (наряду с jOOQ, jOOX, jOOR, jOOU), предоставляя некоторые полезные расширения для лямбд Java 8.
org.jooq:jooq;3.9.1;JOOQ
org.jooq:jooq-meta;3.9.1;XOK Next
org.jooq:joox;1.4.0;JOOX - это рекурсивная аббревиатура, обозначающая jOOX Object Oriented XML.
org.jruby.ext.posix:jna-posix;1.0.3-jenkins-1;Общие кросс-проектные / кроссплатформенные API POSIX
org.json:json;20190722;JSON - это легкий, независимый от языка формат обмена данными.
org.jsonschema2pojo:jsonschema2pojo-core;1.0.2;Jsonschema2pojo Core
org.jsonschema2pojo:jsonschema2pojo-scalagen;1.0.2;Jsonschema2pojo скаляры
org.jsoup:jsoup;1.11.3;Jsoup - это библиотека Java для работы с реальным HTML.
org.jvnet.hudson:activation;1.1.1-hudson-1;Java Activation Framework с патчем
org.jvnet.hudson:commons-jelly-tags-define;1.0.1-hudson-20071021;Библиотека тегов Jelly Define
org.jvnet.hudson:jtidy;4aug2000r7-dev-hudson-1;JTidy - это Java-порт HTML Tidy, средство проверки синтаксиса HTML и симпатичный принтер. Как и его двоюродный брат, не являющийся Java, JTidy можно использовать в качестве инструмента для очистки искаженного и неисправного HTML. Кроме того, JTidy предоставляет анализатор DOM для реального HTML
org.jvnet.hudson:xstream;1.4.7-jenkins-1;XStream Core
org.jvnet.localizer:localizer;1.24;Локализатор
org.jvnet.robust-http-client:robust-http-client;1.2;Надежная клиентская библиотека HTTP
org.jvnet.winp:winp;1.25;Убить дерево процессов в Windows
org.jvnet:tiger-types;2.2;Тип Арифметическая библиотека для Java5
org.kohsuke.jinterop:j-interop;2.0.6-kohsuke-1;Чистый Java COM Bridge
org.kohsuke.jinterop:j-interopdeps;2.0.6-kohsuke-1;Чистый Java COM Bridge
org.kohsuke.stapler:json-lib;2.4-jenkins-2;Org.kohsuke.stapler:json-lib
org.kohsuke.stapler:stapler;1.254;Механизм обработки HTTP-запросов степлера
org.kohsuke.stapler:stapler-adjunct-codemirror;1.3;Степлер Дополнение CodeMirror
org.kohsuke.stapler:stapler-adjunct-timeline;1.5;Временная шкала сшивателя
org.kohsuke.stapler:stapler-adjunct-zeroclipboard;1.3.5-1;Степлер Адъюнкт для ZeroClipboard
org.kohsuke.stapler:stapler-groovy;1.254;Механизм обработки HTTP-запросов
org.kohsuke.stapler:stapler-jelly;1.254;Желейный переплет для степлера
org.kohsuke.stapler:stapler-jrebel;1.254;Поддержка перезагрузки JRebel для степлера
org.kohsuke:access-modifier-annotation;1.12;Пользовательские аннотации модификатора доступа
org.kohsuke:akuma;1.10;Встраиваемая библиотека демонизации
org.kohsuke:asm5;5.0.1;Пакет ObjectWeb ASM переименован для изоляции несовместимостей между основными версиями.
org.kohsuke:groovy-sandbox;1.8;Выполняет ненадежный скрипт Groovy безопасно
org.kohsuke:libpam4j;1.8;Libpam4j
org.kohsuke:libzfs;0.8;Libzfs для Java
org.kohsuke:trilead-putty-extension;1.2;Загружает ключ SSH в формате PuTTY
org.kohsuke:windows-package-checker;1.2;Windows Package Checker
org.lz4:lz4-java;1.6.0;Java-порты и привязки алгоритма сжатия LZ4 и алгоритма хеширования xxHash
org.mapstruct:mapstruct;1.2.0.Final;MapStruct Core
org.mockftpserver:MockFtpServer;2.7.1;Проект MockFtpServer предоставляет фиктивный / фиктивный FTP-сервер для тестирования клиентского кода FTP.
org.mockito:mockito-all;1.10.19;Библиотека фиктивных объектов для Java
org.mockito:mockito-core;1.10.19;API и реализация библиотеки Mockito Mock Objects Core
org.modelmapper:modelmapper;0.7.7;ModelMapper
org.mortbay.jasper:apache-el;8.0.33;MortBay :: Apache EL :: API и реализация
org.objenesis:objenesis;2.1;Библиотека для создания экземпляров объектов Java
org.ow2.asm:asm;5.0.3;Очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm;5.2;Очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm;7.2;Очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm-analysis;5.0.3;API статического анализа кода ASM, очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm-analysis;7.2;API статического анализа кода ASM, очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm-commons;5.0.3;Очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm-commons;7.2;Очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm-tree;5.0.3;Tree API ASM, очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm-tree;7.2;Tree API ASM, очень маленькая и быстрая среда манипулирования байт-кодом Java
org.ow2.asm:asm-util;5.0.3;Утилиты для ASM, очень маленькая и быстрая среда манипулирования байт-кодом Java
org.projectlombok:lombok;1.16.12;Приправьте Java: автоматическое управление ресурсами, автоматическая генерация методов получения, установки, равенства, hashCode и toString и многое другое!
org.projectlombok:lombok;1.18.0;Приправьте Java: автоматическое управление ресурсами, автоматическая генерация методов получения, установки, равенства, hashCode и toString и многое другое!
org.projectlombok:lombok;1.18.4;Приправьте Java: автоматическое управление ресурсами, автоматическая генерация методов получения, установки, равенства, hashCode и toString и многое другое!
org.reflections:reflections;0.9.10;Размышления - анализ метаданных среды выполнения Java
org.rnorth.duct-tape:duct-tape;1.0.8;Универсальные утилиты устойчивости для Java 8 (прерыватели, тайм-ауты, ограничители скорости и обработчики для ненадежных или противоречивых результатов)
org.rnorth.visible-assertions:visible-assertions;2.1.2;Более богатая регистрация для тестовых наборов Java
org.rnorth:tcp-unix-socket-proxy;1.0.2;Прослушивает порт TCP и прокси-соединения к сокету домена UNIX.
org.samba.jcifs:jcifs;1.2.19;JCIFS - это клиентская библиотека с открытым исходным кодом, которая реализует сетевой протокол CIFS / SMB на 100% Java
org.scala-lang:scala-library;2.11.12;Стандартная библиотека для языка программирования Scala
org.scijava:native-lib-loader;2.0.2;Библиотека для загрузки нативных библиотек.
org.skyscreamer:jsonassert;1.4.0;Библиотека для разработки RESTful, но гибких API
org.slf4j:jcl-over-slf4j;1.7.13;Реализация JCL 1.1.1 поверх SLF4J
org.slf4j:jul-to-slf4j;1.6.1;JUL в SLF4J мост
org.slf4j:jul-to-slf4j;1.7.24;JUL в SLF4J мост
org.slf4j:log4j-over-slf4j;1.6.1;Log4j реализован поверх SLF4J
org.slf4j:log4j-over-slf4j;1.7.24;Log4j реализован поверх SLF4J
org.slf4j:slf4j-api;1.6.1;API slf4j
org.slf4j:slf4j-api;1.7.10;API slf4j
org.slf4j:slf4j-api;1.7.13;API slf4j
org.slf4j:slf4j-api;1.7.24;API slf4j
org.slf4j:slf4j-log4j12;1.7.24;Связывание SLF4J LOG4J-12
org.springframework.boot:spring-boot;1.5.2.RELEASE;Spring Boot позволяет легко создавать автономные производственные приложения на основе Spring, которые можно «просто запустить»
org.springframework.boot:spring-boot-actuator;1.5.2.RELEASE;Стартер для использования Spring Boot's Actuator, который предоставляет готовые к работе функции, которые помогут вам контролировать и управлять вашим приложением
org.springframework.boot:spring-boot-autoconfigure;1.5.2.RELEASE;Spring Boot AutoConfigure
org.springframework.boot:spring-boot-configuration-processor;1.5.2.RELEASE;Процессор аннотации конфигурации Spring Boot
org.springframework.boot:spring-boot-devtools;1.5.2.RELEASE;Инструменты разработчика Spring Boot
org.springframework.boot:spring-boot-starter;1.5.2.RELEASE;Базовый стартер, включая поддержку автоконфигурации, протоколирование и YAML
org.springframework.boot:spring-boot-starter-activemq;1.5.2.RELEASE;Стартер для обмена сообщениями JMS с использованием Apache ActiveMQ
org.springframework.boot:spring-boot-starter-jetty;1.5.2.RELEASE;Стартер для использования Jetty в качестве встроенного контейнера сервлетов.
org.springframework.boot:spring-boot-starter-logging;1.5.2.RELEASE;Стартер для входа с использованием Logback.
org.springframework.boot:spring-boot-starter-security;1.5.2.RELEASE;Стартер для использования Spring Security
org.springframework.boot:spring-boot-starter-test;1.5.2.RELEASE;Стартер для тестирования приложений Spring Boot с библиотеками, включая JUnit, Hamcrest и Mockito
org.springframework.boot:spring-boot-starter-thymeleaf;1.5.2.RELEASE;Стартер для создания веб-приложений MVC с использованием представлений Thymeleaf
org.springframework.boot:spring-boot-starter-web;1.5.2.RELEASE;Стартер для создания веб, в том числе RESTful, приложений, использующих Spring MVC.
org.springframework.boot:spring-boot-starter-websocket;1.5.2.RELEASE;Стартер для создания приложений WebSocket с использованием поддержки Spring Framework WebSocket
org.springframework.boot:spring-boot-test;1.5.2.RELEASE;Стартер для тестирования приложений Spring Boot с библиотеками, включая JUnit, Hamcrest и Mockito
org.springframework.boot:spring-boot-test-autoconfigure;1.5.2.RELEASE;Spring Boot Test AutoConfigure
org.springframework.data:spring-data-commons;1.12.4.RELEASE;Spring Data Core
org.springframework.integration:spring-integration-core;3.0.6.RELEASE;Spring Integration Core
org.springframework.integration:spring-integration-core;4.3.8.RELEASE;Spring Integration Core
org.springframework.ldap:spring-ldap-core;2.3.1.RELEASE;Spring-ldap-core
org.springframework.plugin:spring-plugin-core;1.2.0.RELEASE;Базовая инфраструктура плагинов
org.springframework.plugin:spring-plugin-metadata;1.2.0.RELEASE;Пакет расширений для плагинов на основе метаданных
org.springframework.retry:spring-retry;1.2.0.RELEASE;Spring Retry предоставляет абстракцию вокруг повторения неудачных операций, с упором на декларативное управление процессом и поведение на основе политик, которое легко расширять и настраивать.
org.springframework.security:spring-security-config;4.2.2.RELEASE;Модуль безопасности Spring
org.springframework.security:spring-security-core;4.2.2.RELEASE;Модуль безопасности Spring
org.springframework.security:spring-security-ldap;4.2.2.RELEASE;Модуль безопасности Spring
org.springframework.security:spring-security-web;4.2.2.RELEASE;Модуль безопасности Spring
org.springframework.session:spring-session;1.3.0.RELEASE;Spring сессия
org.springframework.ws:spring-ws-core;2.4.0.RELEASE;Базовый пакет Spring Web Services.
org.springframework.ws:spring-ws-support;2.4.0.RELEASE;Пакет поддержки Spring Web Services.
org.springframework.ws:spring-xml;2.1.2.RELEASE;Различные классы поддержки XML для Spring Web Services
org.springframework:spring-aop;4.3.7.RELEASE;Spring Framework: AOP
org.springframework:spring-aspects;4.3.7.RELEASE;Spring Framework: аспекты
org.springframework:spring-beans;4.3.7.RELEASE;Spring Framework: Beans
org.springframework:spring-context;4.3.7.RELEASE;Spring Framework: контекст
org.springframework:spring-core;4.3.7.RELEASE;Spring Framework: Core
org.springframework:spring-expression;4.3.7.RELEASE;Spring Expression Language (SpEL)
org.springframework:spring-jdbc;4.3.7.RELEASE;Spring Framework: JDBC
org.springframework:spring-jms;4.3.7.RELEASE;Spring Framework: JMS
org.springframework:spring-messaging;4.3.7.RELEASE;Spring Messaging
org.springframework:spring-orm;4.3.7.RELEASE;Spring Object / Relational Mapping
org.springframework:spring-oxm;4.3.7.RELEASE;Spring Object / XML Mapping абстракция
org.springframework:spring-test;4.3.7.RELEASE;Spring Framework: Тест
org.springframework:spring-tx;4.3.7.RELEASE;Spring Framework: транзакция
org.springframework:spring-web;4.3.7.RELEASE;Spring Framework: Web
org.springframework:spring-webmvc;4.3.7.RELEASE;Spring Framework: WebMVC
org.springframework:spring-websocket;4.3.7.RELEASE;Spring WebSocket
org.testcontainers:testcontainers;1.14.2;Управление изолированным контейнером для тестирования кода Java
org.thymeleaf:thymeleaf;2.1.5.RELEASE;Современный серверный шаблонизатор Java для веб-приложений и автономных сред
org.thymeleaf:thymeleaf-spring4;2.1.5.RELEASE;Современный серверный шаблонизатор Java для веб-приложений и автономных сред
org.unbescape:unbescape;1.1.0.RELEASE;Расширенная, но простая в использовании библиотека escape / unescape для Java
org.webjars:swagger-ui;3.25.0;WebJar для Swagger UI
org.webjars:webjars-locator;0.32;WebJar Locator
org.webjars:webjars-locator-core;0.30;Функциональность WebJar Locator Core
org.xerial.snappy:snappy-java;1.1.7.3;Snappy-java: библиотека быстрого сжатия / распаковки
org.yaml:snakeyaml;1.17;Парсер и эмиттер YAML 1.1 для Java
oro:oro;2.0.8;Oro
relaxngDatatype:relaxngDatatype;20020414;RelaxngDatatype
ru.factorts:wmq-repository;3.1.5;Клиент взаимодействия с WMQ
stax:stax-api;1.0.1;StAX API - это стандартный API обработки XML Java, определенный в JSR-173
wsdl4j:wsdl4j;1.6.3;Этот пакет просто оборачивает $ {pkgArtifactId} - $ {pkgVersion} .jar.
xalan:serializer;2.7.2;Сериализатор для записи XML, HTML и т. Д. В виде потока символов из входного DOM или из входных событий SAX.
xalan:xalan;2.7.2;Этот пакет просто оборачивает $ {pkgArtifactId} - $ {pkgVersion} .jar.
xerces:xercesImpl;2.11.0;Xerces2 - это новое поколение высокопроизводительных, полностью совместимых анализаторов XML в семействе Apache Xerces.
xml-apis:xml-apis;1.4.01;Xml-commons предоставляет Apache-размещенный набор интерфейсов DOM, SAX и JAXP для использования в других проектах на основе xml.
xml-resolver:xml-resolver;1.2;Xml-commons предоставляет Apache-размещенный набор интерфейсов DOM, SAX и JAXP для использования в других проектах на основе xml.
xmlpull:xmlpull;1.1.3.1;API XML Pull Parsing
xom:xom;1.2.5;XOM Dual Streaming / Tree API для обработки XML
xpp3:xpp3;1.1.4c;Этот пакет просто оборачивает $ {pkgArtifactId} - $ {pkgVersion} .jar.
xpp3:xpp3_min;1.1.4c;MXP1 - это стабильный механизм синтаксического анализа XmlPull, основанный на идеях XPP и, в частности, XPP2, но полностью пересмотренный и переписанный, чтобы использовать все преимущества последних JVM JIT, таких как Hotspot в JDK 1.4+.
